Estimate,SE,dfcom,LCI,UCI,term,outcome,Coef
-0.06099576468006093,0.05304268480509797,12989,-0.16495942689805293,0.04296789753793108,phase2 at age_le24=0,c_stunting,"0.94 	(0.85, 1.04)"
0.005239932066092315,0.05368426735057084,12989,-0.09998123194102652,0.11046109607321115,phase2 at age_le24=1,c_stunting,"1.01 	(0.90, 1.12)"
0.06623569674615325,0.0233786525646395,12989,0.020413537719459827,0.11205785577284666,Interaction of phase2:age_le24,c_stunting,"1.07 	(1.02, 1.12)"
0.015246399229533613,0.07158951780479435,12988,-0.1250690556678633,0.15556185412693052,exposure_estimate_centered at age_le24=0,c_stunting,"1.02 	(0.88, 1.17)"
0.037224261613947,0.02680622278841011,12988,-0.015315935051336813,0.08976445827923081,exposure_estimate_centered at age_le24=1,c_stunting,"1.04 	(0.98, 1.09)"
0.021977862384413387,0.04892280542009801,12988,-0.0739108362389787,0.11786656100780549,Interaction of exposure_estimate_centered:age_le24,c_stunting,"1.02 	(0.93, 1.13)"
-0.027289380237413806,0.056795649482753806,12989,-0.13860885322361127,0.08403009274878365,phase2 at age_le24=0,c_underweight,"0.97 	(0.87, 1.09)"
0.04203833655622761,0.057098010553846,12989,-0.06987376412931054,0.15395043724176577,phase2 at age_le24=1,c_underweight,"1.04 	(0.93, 1.17)"
0.06932771679364141,0.027197136735944392,12989,0.016021328791190406,0.12263410479609242,Interaction of phase2:age_le24,c_underweight,"1.07 	(1.02, 1.13)"
0.058596398552835105,0.09454927089042198,12988,-0.12672017239239197,0.24391296949806218,exposure_estimate_centered at age_le24=0,c_underweight,"1.06 	(0.88, 1.28)"
0.04848830220205233,0.032261345000313184,12988,-0.014743933998561512,0.11172053840266617,exposure_estimate_centered at age_le24=1,c_underweight,"1.05 	(0.99, 1.12)"
-0.010108096350782777,0.06612709480982416,12988,-0.13971720217803812,0.11950100947647257,Interaction of exposure_estimate_centered:age_le24,c_underweight,"0.99 	(0.87, 1.13)"
-0.14408744104411164,0.0843116239324536,12989,-0.3093382239517207,0.021163341863497415,phase2 at age_le24=0,c_wasting,"0.87 	(0.73, 1.02)"
-0.09200467581322173,0.0808962053076443,12989,-0.2505612382162046,0.06655188658976109,phase2 at age_le24=1,c_wasting,"0.91 	(0.78, 1.07)"
0.05208276523088991,0.03973716690276036,12989,-0.025802081898520388,0.1299676123603002,Interaction of phase2:age_le24,c_wasting,"1.05 	(0.97, 1.14)"
0.08616373531474632,0.09829609204010885,12988,-0.10649660508386703,0.27882407571335965,exposure_estimate_centered at age_le24=0,c_wasting,"1.09 	(0.90, 1.32)"
0.05302538492979708,0.026812241221390906,12988,4.7339213587090784e-4,0.10557737772372325,exposure_estimate_centered at age_le24=1,c_wasting,"1.05 	(1.00, 1.11)"
-0.033138350384949236,0.07744230500189717,12988,-0.18492526818866767,0.11864856741876921,Interaction of exposure_estimate_centered:age_le24,c_wasting,"0.97 	(0.83, 1.13)"
