e1,e2,Stunting E2/E1,Underweight E2/E1,Wasting E2/E1
Table Order 02,Table Order 03,"1.05 (0.97, 1.13)","1.11 (1.02, 1.2)","1.07 (0.94, 1.21)"
Table Order 03,Table Order 04,"0.91 (0.84, 0.99)","0.89 (0.81, 0.97)","0.97 (0.85, 1.12)"
Table Order 04,Table Order 05,"1.01 (0.93, 1.09)","0.97 (0.89, 1.06)","0.93 (0.82, 1.05)"
Table Order 05,Table Order 06,"1.02 (0.95, 1.11)","1.06 (0.97, 1.15)","1.01 (0.9, 1.15)"
Table Order 06,Table Order 07,"1.05 (0.97, 1.13)","0.98 (0.91, 1.06)","0.98 (0.89, 1.08)"
Table Order 07,Table Order 08,"1.04 (0.96, 1.12)","1.1 (1.02, 1.19)","1.07 (0.98, 1.18)"
Table Order 08,Table Order 09,"0.97 (0.9, 1.05)","0.97 (0.89, 1.05)","0.93 (0.85, 1.03)"
Table Order 09,Table Order 10,"1.02 (0.94, 1.1)","1.05 (0.97, 1.13)","1.14 (1.04, 1.26)"
Table Order 11,Table Order 12,"0.9 (0.81, 1.01)","0.81 (0.73, 0.9)","0.95 (0.86, 1.06)"
Table Order 12,Table Order 13,"1.06 (0.94, 1.21)","1.07 (0.94, 1.21)","1.03 (0.91, 1.17)"
Table Order 13,Table Order 14,"0.99 (0.88, 1.11)","0.95 (0.84, 1.07)","0.89 (0.78, 1.01)"
Table Order 14,Table Order 15,"0.96 (0.88, 1.04)","1.05 (0.96, 1.16)","1.15 (1.04, 1.27)"
Table Order 15,Table Order 16,"0.95 (0.88, 1.02)","0.96 (0.88, 1.04)","1.03 (0.94, 1.13)"
Table Order 16,Table Order 17,"1 (0.92, 1.08)","0.98 (0.9, 1.07)","0.99 (0.89, 1.09)"
Table Order 17,Table Order 18,"1.03 (0.95, 1.11)","1.03 (0.94, 1.12)","1.02 (0.91, 1.13)"
Table Order 18,Table Order 19,"0.9 (0.84, 0.96)","0.94 (0.88, 1.01)","0.99 (0.9, 1.08)"
