dates,e1_p1_d,e1_p2_d,e1_p3_d,e1_p4_d,e1_p5_d,e2_p1_d,e2_p2_d,e2_p3_d,e2_p4_d,e2_p5_d,month,year,e_interaction,row,mean_pred_e_stunting,mean_pred_e_underweight,mean_pred_e_wasting,se_pred_e_stunting,se_pred_e_underweight,se_pred_e_wasting
2010-02-02,0,0,0,0,0,0,0,0,0,0,2,2010,1,1,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-03-01,0,0,0,0,0,0,0,0,0,0,3,2010,1,2,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-04-01,0,0,0,0,0,0,0,0,0,0,4,2010,1,3,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-05-01,0,0,0,0,0,0,0,0,0,0,5,2010,1,4,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-06-01,0,0,0,0,0,0,0,0,0,0,6,2010,1,5,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-07-01,0,0,0,0,0,0,0,0,0,0,7,2010,1,6,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-08-01,0,0,0,0,0,0,0,0,0,0,8,2010,1,7,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-09-01,0,0,0,0,0,0,0,0,0,0,9,2010,1,8,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-10-01,0,0,0,0,0,0,0,0,0,0,10,2010,1,9,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-11-01,0,0,0,0,0,0,0,0,0,0,11,2010,1,10,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2010-12-01,0,0,0,0,0,0,0,0,0,0,12,2010,1,11,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-01-01,0,0,0,0,0,0,0,0,0,0,1,2011,1,12,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-02-01,0,0,0,0,0,0,0,0,0,0,2,2011,1,13,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-03-01,0,0,0,0,0,0,0,0,0,0,3,2011,1,14,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-04-01,0,0,0,0,0,0,0,0,0,0,4,2011,1,15,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-05-01,0,0,0,0,0,0,0,0,0,0,5,2011,1,16,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-06-01,0,0,0,0,0,0,0,0,0,0,6,2011,1,17,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-07-01,0,0,0,0,0,0,0,0,0,0,7,2011,1,18,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-08-01,0,0,0,0,0,0,0,0,0,0,8,2011,1,19,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-09-01,0,0,0,0,0,0,0,0,0,0,9,2011,1,20,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-10-01,0,0,0,0,0,0,0,0,0,0,10,2011,1,21,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-11-01,0,0,0,0,0,0,0,0,0,0,11,2011,1,22,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2011-12-01,0,0,0,0,0,0,0,0,0,0,12,2011,1,23,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-01-01,0,0,0,0,0,0,0,0,0,0,1,2012,1,24,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-02-01,0,0,0,0,0,0,0,0,0,0,2,2012,1,25,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-03-01,0,0,0,0,0,0,0,0,0,0,3,2012,1,26,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-04-01,0,0,0,0,0,0,0,0,0,0,4,2012,1,27,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-05-01,0,0,0,0,0,0,0,0,0,0,5,2012,1,28,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-06-01,0,0,0,0,0,0,0,0,0,0,6,2012,1,29,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-07-01,0,0,0,0,0,0,0,0,0,0,7,2012,1,30,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-08-01,0,0,0,0,0,0,0,0,0,0,8,2012,1,31,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-09-01,0,0,0,0,0,0,0,0,0,0,9,2012,1,32,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-10-01,0,0,0,0,0,0,0,0,0,0,10,2012,1,33,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-11-01,0,0,0,0,0,0,0,0,0,0,11,2012,1,34,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2012-12-01,0,0,0,0,0,0,0,0,0,0,12,2012,1,35,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-01-01,0,0,0,0,0,0,0,0,0,0,1,2013,1,36,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-02-01,0,0,0,0,0,0,0,0,0,0,2,2013,1,37,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-03-01,0,0,0,0,0,0,0,0,0,0,3,2013,1,38,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-04-01,0,0,0,0,0,0,0,0,0,0,4,2013,1,39,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-05-01,0,0,0,0,0,0,0,0,0,0,5,2013,1,40,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-06-01,0,0,0,0,0,0,0,0,0,0,6,2013,1,41,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-07-01,0,0,0,0,0,0,0,0,0,0,7,2013,1,42,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-08-01,0,0,0,0,0,0,0,0,0,0,8,2013,1,43,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-09-01,0,0,0,0,0,0,0,0,0,0,9,2013,1,44,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-10-01,0,0,0,0,0,0,0,0,0,0,10,2013,1,45,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-11-01,0,0,0,0,0,0,0,0,0,0,11,2013,1,46,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2013-12-01,0,0,0,0,0,0,0,0,0,0,12,2013,1,47,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-01-01,0,0,0,0,0,0,0,0,0,0,1,2014,1,48,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-02-01,0,0,0,0,0,0,0,0,0,0,2,2014,1,49,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-03-01,0,0,0,0,0,0,0,0,0,0,3,2014,1,50,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-04-01,0,0,0,0,0,0,0,0,0,0,4,2014,1,51,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-05-01,0,0,0,0,0,0,0,0,0,0,5,2014,1,52,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-06-01,0,0,0,0,0,0,0,0,0,0,6,2014,1,53,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-07-01,0,0,0,0,0,0,0,0,0,0,7,2014,1,54,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-08-01,0,0,0,0,0,0,0,0,0,0,8,2014,1,55,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-09-01,0,0,0,0,0,0,0,0,0,0,9,2014,1,56,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-10-01,0,0,0,0,0,0,0,0,0,0,10,2014,1,57,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-11-01,0,0,0,0,0,0,0,0,0,0,11,2014,1,58,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2014-12-01,0,0,0,0,0,0,0,0,0,0,12,2014,1,59,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2015-01-01,0,0,0,0,0,0,0,0,0,0,1,2015,1,60,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2015-02-01,0,0,0,0,0,0,0,0,0,0,2,2015,1,61,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2015-02-19,0,0,0,0,1,0,0,0,0,0,2,2015,2,62,0.22285450333831835,0.20236948424546758,0.16252299536918188,0.0015923890073206602,0.0015988022765372944,0.0018350759656978598
2015-03-01,0,0,0,0,1,0,0,0,0,0,3,2015,2,63,0.22285450333831835,0.20236948424546758,0.16252299536918188,0.0015923890073206602,0.0015988022765372944,0.0018350759656978598
2015-04-01,0,0,0,0,1,0,0,0,0,0,4,2015,2,64,0.22285450333831835,0.20236948424546758,0.16252299536918188,0.0015923890073206602,0.0015988022765372944,0.0018350759656978598
2015-05-01,0,0,0,0,1,0,0,0,0,0,5,2015,2,65,0.22285450333831835,0.20236948424546758,0.16252299536918188,0.0015923890073206602,0.0015988022765372944,0.0018350759656978598
2015-06-01,0,0,0,0,1,0,0,0,0,0,6,2015,2,66,0.22285450333831835,0.20236948424546758,0.16252299536918188,0.0015923890073206602,0.0015988022765372944,0.0018350759656978598
2015-07-01,0,0,0,0,1,0,0,0,0,0,7,2015,2,67,0.22285450333831835,0.20236948424546758,0.16252299536918188,0.0015923890073206602,0.0015988022765372944,0.0018350759656978598
2015-08-01,0,0,0,0,1,0,0,0,0,0,8,2015,2,68,0.22285450333831835,0.20236948424546758,0.16252299536918188,0.0015923890073206602,0.0015988022765372944,0.0018350759656978598
2015-08-18,0,0,0,1,1,0,0,0,0,0,8,2015,3,69,0.20905059550468022,0.21451147709175283,0.17032953984348603,0.0015172263459707373,0.001671313534488182,0.001905898336178479
2015-09-01,0,0,0,1,1,0,0,0,0,0,9,2015,3,70,0.20905059550468022,0.21451147709175283,0.17032953984348603,0.0015172263459707373,0.001671313534488182,0.001905898336178479
2015-10-01,0,0,0,1,1,0,0,0,0,0,10,2015,3,71,0.20905059550468022,0.21451147709175283,0.17032953984348603,0.0015172263459707373,0.001671313534488182,0.001905898336178479
2015-10-08,0,0,0,1,0,0,0,0,0,0,10,2015,4,72,0.22432898911435006,0.21608147068951233,0.15963834320774722,0.0016002397643303649,0.0016805047471191296,0.0018085175782188313
2015-11-01,0,0,0,1,0,0,0,0,0,0,11,2015,4,73,0.22432898911435006,0.21608147068951233,0.15963834320774722,0.0016002397643303649,0.0016805047471191296,0.0018085175782188313
2015-12-01,0,0,0,1,0,0,0,0,0,0,12,2015,4,74,0.22432898911435006,0.21608147068951233,0.15963834320774722,0.0016002397643303649,0.0016805047471191296,0.0018085175782188313
2016-01-01,0,0,0,1,0,0,0,0,0,0,1,2016,4,75,0.22432898911435006,0.21608147068951233,0.15963834320774722,0.0016002397643303649,0.0016805047471191296,0.0018085175782188313
