dates,e1_p1_d,e1_p2_d,e1_p3_d,e1_p4_d,e1_p5_d,e2_p1_d,e2_p2_d,e2_p3_d,e2_p4_d,e2_p5_d,month,year,e_interaction,row,mean_pred_e_stunting,mean_pred_e_underweight,mean_pred_e_wasting,se_pred_e_stunting,se_pred_e_underweight,se_pred_e_wasting
2016-02-01,0,0,0,1,0,0,0,0,0,0,2,2016,4,76,0.22432898911435006,0.21608147068951233,0.15963834320774722,0.0016002397643303649,0.0016805047471191296,0.0018085175782188313
2016-02-14,0,0,1,1,0,0,0,0,0,0,2,2016,5,77,0.24211606617534817,0.22750310528780954,0.15027445586569063,0.0016922433963280866,0.0017461008731072276,0.0017208581139634732
2016-03-01,0,0,1,1,0,0,0,0,0,0,3,2016,5,78,0.24211606617534817,0.22750310528780954,0.15027445586569063,0.0016922433963280866,0.0017461008731072276,0.0017208581139634732
2016-04-01,0,0,1,1,0,0,0,0,0,0,4,2016,5,79,0.24211606617534817,0.22750310528780954,0.15027445586569063,0.0016922433963280866,0.0017461008731072276,0.0017208581139634732
2016-04-05,0,0,1,0,0,0,0,0,0,0,4,2016,6,80,0.22643561304432244,0.20740727666271724,0.14522117610523444,0.001611396759603666,0.0016291950427539182,0.0016726299153571023
2016-05-01,0,0,1,0,0,0,0,0,0,0,5,2016,6,81,0.22643561304432244,0.20740727666271724,0.14522117610523444,0.001611396759603666,0.0016291950427539182,0.0016726299153571023
2016-06-01,0,0,1,0,0,0,0,0,0,0,6,2016,6,82,0.22643561304432244,0.20740727666271724,0.14522117610523444,0.001611396759603666,0.0016291950427539182,0.0016726299153571023
2016-07-01,0,0,1,0,0,0,0,0,0,0,7,2016,6,83,0.22643561304432244,0.20740727666271724,0.14522117610523444,0.001611396759603666,0.0016291950427539182,0.0016726299153571023
2016-08-01,0,0,1,0,0,0,0,0,0,0,8,2016,6,84,0.22643561304432244,0.20740727666271724,0.14522117610523444,0.001611396759603666,0.0016291950427539182,0.0016726299153571023
2016-08-12,0,1,1,0,0,0,0,0,0,0,8,2016,7,85,0.20665775440311548,0.1704272483946308,0.12264048265483524,0.00150389102028818,0.0013958892392348455,0.0014491734594779852
2016-09-01,0,1,1,0,0,0,0,0,0,0,9,2016,7,86,0.20665775440311548,0.1704272483946308,0.12264048265483524,0.00150389102028818,0.0013958892392348455,0.0014491734594779852
2016-10-01,0,1,1,0,0,0,0,0,0,0,10,2016,7,87,0.20665775440311548,0.1704272483946308,0.12264048265483524,0.00150389102028818,0.0013958892392348455,0.0014491734594779852
2016-10-02,0,1,0,0,0,0,0,0,0,0,10,2016,8,88,0.21293908347075546,0.18960686343771624,0.1327911520952132,0.0015387038291614081,0.0015198485499093356,0.001551235598243315
2016-11-01,0,1,0,0,0,0,0,0,0,0,11,2016,8,89,0.21293908347075546,0.18960686343771624,0.1327911520952132,0.0015387038291614081,0.0015198485499093356,0.001551235598243315
2016-12-01,0,1,0,0,0,0,0,0,0,0,12,2016,8,90,0.21293908347075546,0.18960686343771624,0.1327911520952132,0.0015387038291614081,0.0015198485499093356,0.001551235598243315
2017-01-01,0,1,0,0,0,0,0,0,0,0,1,2017,8,91,0.21293908347075546,0.18960686343771624,0.1327911520952132,0.0015387038291614081,0.0015198485499093356,0.001551235598243315
2017-02-01,0,1,0,0,0,0,0,0,0,0,2,2017,8,92,0.21293908347075546,0.18960686343771624,0.1327911520952132,0.0015387038291614081,0.0015198485499093356,0.001551235598243315
2017-02-08,1,1,0,0,0,0,0,0,0,0,2,2017,9,93,0.24094410539755107,0.21646714569751513,0.14210284904546797,0.0016863349392475403,0.0016827561435266074,0.0016425453333605404
2017-03-01,1,1,0,0,0,0,0,0,0,0,3,2017,9,94,0.24094410539755107,0.21646714569751513,0.14210284904546797,0.0016863349392475403,0.0016827561435266074,0.0016425453333605404
2017-04-01,1,0,0,0,0,0,0,0,0,0,4,2017,10,95,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-05-01,1,0,0,0,0,0,0,0,0,0,5,2017,10,96,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-06-01,1,0,0,0,0,0,0,0,0,0,6,2017,10,97,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-07-01,1,0,0,0,0,0,0,0,0,0,7,2017,10,98,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-08-01,1,0,0,0,0,0,0,0,0,0,8,2017,10,99,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-09-01,1,0,0,0,0,0,0,0,0,0,9,2017,10,100,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-10-01,1,0,0,0,0,0,0,0,0,0,10,2017,10,101,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-11-01,1,0,0,0,0,0,0,0,0,0,11,2017,10,102,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-12-01,1,0,0,0,0,0,0,0,0,0,12,2017,10,103,0.21110599256356755,0.20318877608949568,0.15695175674939132,0.0015286088041814357,0.0016037747504513123,0.001783593942169907
2017-12-23,0,0,0,0,0,0,0,0,0,0,12,2017,1,104,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2018-01-01,0,0,0,0,0,0,0,0,0,0,1,2018,1,105,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2018-02-01,0,0,0,0,0,0,0,0,0,0,2,2018,1,106,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2018-03-01,0,0,0,0,0,0,0,0,0,0,3,2018,1,107,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2018-04-01,0,0,0,0,0,0,0,0,0,0,4,2018,1,108,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2018-05-01,0,0,0,0,0,0,0,0,0,0,5,2018,1,109,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2018-06-01,0,0,0,0,0,0,0,0,0,0,6,2018,1,110,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2018-07-01,0,0,0,0,0,0,0,0,0,0,7,2018,1,111,0.24097607851739214,0.2079962952971538,0.15663986266206373,0.0016864964194670293,0.0016327200778577908,0.0017806886742535622
2018-07-04,0,0,0,0,0,0,0,0,0,1,7,2018,11,112,0.21193196390340258,0.19487710971202413,0.1436637387584131,0.0015331640891937189,0.0015527928272901545,0.00165763516966648
2018-08-01,0,0,0,0,0,0,0,0,0,1,8,2018,11,113,0.21193196390340258,0.19487710971202413,0.1436637387584131,0.0015331640891937189,0.0015527928272901545,0.00165763516966648
2018-09-01,0,0,0,0,0,0,0,0,0,1,9,2018,11,114,0.21193196390340258,0.19487710971202413,0.1436637387584131,0.0015331640891937189,0.0015527928272901545,0.00165763516966648
2018-10-01,0,0,0,0,0,0,0,0,0,1,10,2018,11,115,0.21193196390340258,0.19487710971202413,0.1436637387584131,0.0015331640891937189,0.0015527928272901545,0.00165763516966648
2018-11-01,0,0,0,0,0,0,0,0,0,1,11,2018,11,116,0.21193196390340258,0.19487710971202413,0.1436637387584131,0.0015331640891937189,0.0015527928272901545,0.00165763516966648
2018-12-01,0,0,0,0,0,0,0,0,0,1,12,2018,11,117,0.21193196390340258,0.19487710971202413,0.1436637387584131,0.0015331640891937189,0.0015527928272901545,0.00165763516966648
2018-12-31,0,0,0,0,0,0,0,0,1,1,12,2018,12,118,0.2472298930394115,0.2208114701047957,0.13503784509241928,0.0017177714855353312,0.0017079404546349846,0.0015734689310218301
2019-01-01,0,0,0,0,0,0,0,0,1,1,1,2019,12,119,0.2472298930394115,0.2208114701047957,0.13503784509241928,0.0017177714855353312,0.0017079404546349846,0.0015734689310218301
2019-02-01,0,0,0,0,0,0,0,0,1,1,2,2019,12,120,0.2472298930394115,0.2208114701047957,0.13503784509241928,0.0017177714855353312,0.0017079404546349846,0.0015734689310218301
2019-03-01,0,0,0,0,0,0,0,0,1,1,3,2019,12,121,0.2472298930394115,0.2208114701047957,0.13503784509241928,0.0017177714855353312,0.0017079404546349846,0.0015734689310218301
2019-04-01,0,0,0,0,0,0,0,0,1,1,4,2019,12,122,0.2472298930394115,0.2208114701047957,0.13503784509241928,0.0017177714855353312,0.0017079404546349846,0.0015734689310218301
2019-04-10,0,0,0,0,0,0,0,0,1,0,4,2019,13,123,0.22380888076319386,0.21060061169788657,0.13460812628782481,0.001597474414310032,0.001648234436083647,0.0015692263943067003
2019-05-01,0,0,0,0,0,0,0,0,1,0,5,2019,13,124,0.22380888076319386,0.21060061169788657,0.13460812628782481,0.001597474414310032,0.001648234436083647,0.0015692263943067003
2019-06-01,0,0,0,0,0,0,0,0,1,0,6,2019,13,125,0.22380888076319386,0.21060061169788657,0.13460812628782481,0.001597474414310032,0.001648234436083647,0.0015692263943067003
2019-06-29,0,0,0,0,0,0,0,1,1,0,6,2019,14,126,0.21725202138009367,0.18776778982516582,0.1276812757230279,0.0015622462145376168,0.001508239418973336,0.0015001874072101049
2019-07-01,0,0,0,0,0,0,0,1,1,0,7,2019,14,127,0.21725202138009367,0.18776778982516582,0.1276812757230279,0.0015622462145376168,0.001508239418973336,0.0015001874072101049
2019-08-01,0,0,0,0,0,0,0,1,1,0,8,2019,14,128,0.21725202138009367,0.18776778982516582,0.1276812757230279,0.0015622462145376168,0.001508239418973336,0.0015001874072101049
2019-09-01,0,0,0,0,0,0,0,1,1,0,9,2019,14,129,0.21725202138009367,0.18776778982516582,0.1276812757230279,0.0015622462145376168,0.001508239418973336,0.0015001874072101049
2019-10-01,0,0,0,0,0,0,0,1,1,0,10,2019,14,130,0.21725202138009367,0.18776778982516582,0.1276812757230279,0.0015622462145376168,0.001508239418973336,0.0015001874072101049
2019-10-07,0,0,0,0,0,0,0,1,0,0,10,2019,15,131,0.24338179001077082,0.21331128529787674,0.13094119476710972,0.0016986002433485832,0.0016642587641589872,0.0015328315154388248
2019-11-01,0,0,0,0,0,0,0,1,0,0,11,2019,15,132,0.24338179001077082,0.21331128529787674,0.13094119476710972,0.0016986002433485832,0.0016642587641589872,0.0015328315154388248
2019-12-01,0,0,0,0,0,0,0,1,0,0,12,2019,15,133,0.24338179001077082,0.21331128529787674,0.13094119476710972,0.0016986002433485832,0.0016642587641589872,0.0015328315154388248
2019-12-26,0,0,0,0,0,0,1,1,0,0,12,2019,16,134,0.22972187026425522,0.21959304460344364,0.13210512454841508,0.0016286614749535437,0.0017009097577298984,0.0015444209443816203
2020-01-01,0,0,0,0,0,0,1,1,0,0,1,2020,16,135,0.22972187026425522,0.21959304460344364,0.13210512454841508,0.0016286614749535437,0.0017009097577298984,0.0015444209443816203
2020-02-01,0,0,0,0,0,0,1,1,0,0,2,2020,16,136,0.22972187026425522,0.21959304460344364,0.13210512454841508,0.0016286614749535437,0.0017009097577298984,0.0015444209443816203
2020-03-01,0,0,0,0,0,0,1,1,0,0,3,2020,16,137,0.22972187026425522,0.21959304460344364,0.13210512454841508,0.0016286614749535437,0.0017009097577298984,0.0015444209443816203
2020-04-01,0,0,0,0,0,0,1,1,0,0,4,2020,16,138,0.22972187026425522,0.21959304460344364,0.13210512454841508,0.0016286614749535437,0.0017009097577298984,0.0015444209443816203
2020-04-04,0,0,0,0,0,0,1,0,0,0,4,2020,17,139,0.2090800196659909,0.2105867550888689,0.1255423511283219,0.0015173897635050368,0.0016481521979826016,0.0014786206932536697
2020-05-01,0,0,0,0,0,0,1,0,0,0,5,2020,17,140,0.2090800196659909,0.2105867550888689,0.1255423511283219,0.0015173897635050368,0.0016481521979826016,0.0014786206932536697
2020-06-01,0,0,0,0,0,0,1,0,0,0,6,2020,17,141,0.2090800196659909,0.2105867550888689,0.1255423511283219,0.0015173897635050368,0.0016481521979826016,0.0014786206932536697
2020-06-23,0,0,0,0,0,1,1,0,0,0,6,2020,18,142,0.18824922200071556,0.19274455261019102,0.12758284100390538,0.0013982679252969288,0.0015395200608409902,0.0014991974686905743
2020-07-01,0,0,0,0,0,1,1,0,0,0,7,2020,18,143,0.18824922200071556,0.19274455261019102,0.12758284100390538,0.0013982679252969288,0.0015395200608409902,0.0014991974686905743
2020-08-01,0,0,0,0,0,1,1,0,0,0,8,2020,18,144,0.18824922200071556,0.19274455261019102,0.12758284100390538,0.0013982679252969288,0.0015395200608409902,0.0014991974686905743
2020-09-01,0,0,0,0,0,1,1,0,0,0,9,2020,18,145,0.18824922200071556,0.19274455261019102,0.12758284100390538,0.0013982679252969288,0.0015395200608409902,0.0014991974686905743
2020-10-01,0,0,0,0,0,1,1,0,0,0,10,2020,18,146,0.18824922200071556,0.19274455261019102,0.12758284100390538,0.0013982679252969288,0.0015395200608409902,0.0014991974686905743
2020-10-02,0,0,0,0,0,1,0,0,0,0,10,2020,19,147,0.24450484868013267,0.21089167870212533,0.1392311435622133,0.001704219439206936,0.0016499611388931888,0.001614621321232452
2020-11-01,0,0,0,0,0,1,0,0,0,0,11,2020,19,148,0.24450484868013267,0.21089167870212533,0.1392311435622133,0.001704219439206936,0.0016499611388931888,0.001614621321232452
2020-12-01,0,0,0,0,0,1,0,0,0,0,12,2020,19,149,0.24450484868013267,0.21089167870212533,0.1392311435622133,0.001704219439206936,0.0016499611388931888,0.001614621321232452
2021-01-01,0,0,0,0,0,1,0,0,0,0,1,2021,19,150,0.24450484868013267,0.21089167870212533,0.1392311435622133,0.001704219439206936,0.0016499611388931888,0.001614621321232452
2021-02-01,0,0,0,0,0,1,0,0,0,0,2,2021,19,151,0.24450484868013267,0.21089167870212533,0.1392311435622133,0.001704219439206936,0.0016499611388931888,0.001614621321232452
2021-03-01,0,0,0,0,0,1,0,0,0,0,3,2021,19,152,0.24450484868013267,0.21089167870212533,0.1392311435622133,0.001704219439206936,0.0016499611388931888,0.001614621321232452
2021-04-01,0,0,0,0,0,1,0,0,0,0,4,2021,19,153,0.24450484868013267,0.21089167870212533,0.1392311435622133,0.001704219439206936,0.0016499611388931888,0.001614621321232452
