exposure,mean_pred_e0_stunting,mean_pred_e1_stunting,mean_pred_e0_underweight,mean_pred_e1_underweight,mean_pred_e0_wasting,mean_pred_e1_wasting,marginal_stunting,marginal_underweight,marginal_wasting,sd_pred_e0_stunting,sd_pred_e1_stunting,sd_pred_e0_underweight,sd_pred_e1_underweight,sd_pred_e0_wasting,sd_pred_e1_wasting,sd_marginal_stunting,sd_marginal_underweight,sd_marginal_wasting
e1_p1_d,0.31401411231383114,0.28617268898641207,0.2685467599469903,0.27005886108078825,0.18040844447247992,0.1877510681686692,0.027841423327419068,-0.0015121011337979606,-0.007342623696189293,0.11472761450308279,0.10455552364006776,0.10555704017044021,0.10615139818895965,0.05961633706971123,0.06204272199048398,0.15522333282472947,0.14970106234431,0.08604305316292483
e1_p2_d,0.3130681280176459,0.29111088864381823,0.27006066337374207,0.2431667076743606,0.18217197247461386,0.15517373711036078,0.021957239373827653,0.026893955699381467,0.02699823536425308,0.11433204022927855,0.10631328727825637,0.10550114471784366,0.09499482707487375,0.058744298309940345,0.05003828074568189,0.15612280574886692,0.1419665760232336,0.07716684601505325
e1_p3_d,0.31219416567141184,0.3058911334449873,0.2688175114719094,0.2662235293775067,0.1816883001674198,0.16968722908151668,0.006303032226424532,0.0025939820944027026,0.01200107108590312,0.11407548011597553,0.11177235755162655,0.10559651702765357,0.10457755262722747,0.06003284205105359,0.056067488176975454,0.15970684104426766,0.14861725647404497,0.0821432002980285
e1_p4_d,0.31249977853466615,0.30139994711116663,0.26720985875267567,0.28768878249869356,0.18009396660083962,0.18911108081891054,0.011099831423499518,-0.020478923746017896,-0.009017114218070915,0.11394235072899837,0.10989517702852553,0.10514353259590296,0.11320171726195451,0.058484814876073724,0.06141308763120241,0.15830290339656136,0.15449851532555645,0.08480590134823378
e1_p5_d,0.31354999339683004,0.28591436427993744,0.2692545078928989,0.26033040875915686,0.17990146272235435,0.19231060795197863,0.0276356291168926,0.008924099133742036,-0.012409145229624274,0.11405274603950528,0.1040003797320953,0.10571331945835939,0.10220958557480805,0.05836435021239254,0.0623901746112521,0.15435060046391755,0.14704456907441077,0.08543378291833584
e2_p1_d,0.31193327852558306,0.3035831584947918,0.26891986187150324,0.2563931016914194,0.18144843379869746,0.16756993842648613,0.008350120030791275,0.012526760180083862,0.013878495372211336,0.11388723150003939,0.11083859219648487,0.10546987734684227,0.1005569049447597,0.06036199990690435,0.05574507531391066,0.1589197754177945,0.14572434992007133,0.08216498314071934
e2_p2_d,0.31269582610890834,0.2801216147402571,0.2683862781017351,0.27823870369914633,0.18173436202820362,0.1630125133453604,0.03257421136865124,-0.00985242559741123,0.018721848682843212,0.11349686496916057,0.10167364713095042,0.10568222444967576,0.10956180525657752,0.060054357057231514,0.05386769773192227,0.15237804592111323,0.1522252335708895,0.08067375447129752
e2_p3_d,0.311711497809679,0.31340505684266606,0.2690404560195729,0.2606332943745643,0.18209892787726484,0.16404905275721515,-0.0016935590329870687,0.008407161645008598,0.018049875120049685,0.11402826712972232,0.1146477938496875,0.1054202441791582,0.10212599971279421,0.060074456826260655,0.054119800990232975,0.16169898682183434,0.14677584167747423,0.08085723976362709
e2_p4_d,0.3116442900905121,0.31425158971248646,0.2684547872117649,0.27251434270284813,0.1819302188079537,0.16520971638148213,-0.0026072996219743683,-0.004059555491083222,0.01672050242647158,0.11399678738928248,0.114950515052895,0.10562474042969353,0.1072219907505361,0.059500922910881895,0.05403242332665992,0.1618915947354992,0.15050960464816915,0.08037327041870383
e2_p5_d,0.31290255843408776,0.29671753237093795,0.26899563859752496,0.2628545389310571,0.18149719391239366,0.17149076131313598,0.01618502606314981,0.006141099666467864,0.01000643259925768,0.11435247907751021,0.10843754548438911,0.10551252075530874,0.10310369766287136,0.059346674371226496,0.05607473123929913,0.15759184858948563,0.14752377607659128,0.0816480449397536
