dates,e1_p1_d,e1_p2_d,e1_p3_d,e1_p4_d,e1_p5_d,e2_p1_d,e2_p2_d,e2_p3_d,e2_p4_d,e2_p5_d,month,year,row,mean_pred_e_stunting,mean_pred_e_underweight,mean_pred_e_wasting,se_pred_e_stunting,se_pred_e_underweight,se_pred_e_wasting
2010-02-02,0,0,0,0,0,0,0,0,0,0,2,2010,1,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-03-01,0,0,0,0,0,0,0,0,0,0,3,2010,2,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-04-01,0,0,0,0,0,0,0,0,0,0,4,2010,3,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-05-01,0,0,0,0,0,0,0,0,0,0,5,2010,4,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-06-01,0,0,0,0,0,0,0,0,0,0,6,2010,5,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-07-01,0,0,0,0,0,0,0,0,0,0,7,2010,6,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-08-01,0,0,0,0,0,0,0,0,0,0,8,2010,7,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-09-01,0,0,0,0,0,0,0,0,0,0,9,2010,8,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-10-01,0,0,0,0,0,0,0,0,0,0,10,2010,9,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-11-01,0,0,0,0,0,0,0,0,0,0,11,2010,10,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2010-12-01,0,0,0,0,0,0,0,0,0,0,12,2010,11,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-01-01,0,0,0,0,0,0,0,0,0,0,1,2011,12,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-02-01,0,0,0,0,0,0,0,0,0,0,2,2011,13,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-03-01,0,0,0,0,0,0,0,0,0,0,3,2011,14,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-04-01,0,0,0,0,0,0,0,0,0,0,4,2011,15,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-05-01,0,0,0,0,0,0,0,0,0,0,5,2011,16,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-06-01,0,0,0,0,0,0,0,0,0,0,6,2011,17,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-07-01,0,0,0,0,0,0,0,0,0,0,7,2011,18,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-08-01,0,0,0,0,0,0,0,0,0,0,8,2011,19,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-09-01,0,0,0,0,0,0,0,0,0,0,9,2011,20,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-10-01,0,0,0,0,0,0,0,0,0,0,10,2011,21,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-11-01,0,0,0,0,0,0,0,0,0,0,11,2011,22,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2011-12-01,0,0,0,0,0,0,0,0,0,0,12,2011,23,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-01-01,0,0,0,0,0,0,0,0,0,0,1,2012,24,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-02-01,0,0,0,0,0,0,0,0,0,0,2,2012,25,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-03-01,0,0,0,0,0,0,0,0,0,0,3,2012,26,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-04-01,0,0,0,0,0,0,0,0,0,0,4,2012,27,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-05-01,0,0,0,0,0,0,0,0,0,0,5,2012,28,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-06-01,0,0,0,0,0,0,0,0,0,0,6,2012,29,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-07-01,0,0,0,0,0,0,0,0,0,0,7,2012,30,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-08-01,0,0,0,0,0,0,0,0,0,0,8,2012,31,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-09-01,0,0,0,0,0,0,0,0,0,0,9,2012,32,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-10-01,0,0,0,0,0,0,0,0,0,0,10,2012,33,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-11-01,0,0,0,0,0,0,0,0,0,0,11,2012,34,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2012-12-01,0,0,0,0,0,0,0,0,0,0,12,2012,35,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-01-01,0,0,0,0,0,0,0,0,0,0,1,2013,36,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-02-01,0,0,0,0,0,0,0,0,0,0,2,2013,37,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-03-01,0,0,0,0,0,0,0,0,0,0,3,2013,38,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-04-01,0,0,0,0,0,0,0,0,0,0,4,2013,39,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-05-01,0,0,0,0,0,0,0,0,0,0,5,2013,40,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-06-01,0,0,0,0,0,0,0,0,0,0,6,2013,41,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-07-01,0,0,0,0,0,0,0,0,0,0,7,2013,42,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-08-01,0,0,0,0,0,0,0,0,0,0,8,2013,43,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-09-01,0,0,0,0,0,0,0,0,0,0,9,2013,44,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-10-01,0,0,0,0,0,0,0,0,0,0,10,2013,45,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-11-01,0,0,0,0,0,0,0,0,0,0,11,2013,46,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2013-12-01,0,0,0,0,0,0,0,0,0,0,12,2013,47,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-01-01,0,0,0,0,0,0,0,0,0,0,1,2014,48,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-02-01,0,0,0,0,0,0,0,0,0,0,2,2014,49,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-03-01,0,0,0,0,0,0,0,0,0,0,3,2014,50,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-04-01,0,0,0,0,0,0,0,0,0,0,4,2014,51,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-05-01,0,0,0,0,0,0,0,0,0,0,5,2014,52,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-06-01,0,0,0,0,0,0,0,0,0,0,6,2014,53,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-07-01,0,0,0,0,0,0,0,0,0,0,7,2014,54,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-08-01,0,0,0,0,0,0,0,0,0,0,8,2014,55,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-09-01,0,0,0,0,0,0,0,0,0,0,9,2014,56,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-10-01,0,0,0,0,0,0,0,0,0,0,10,2014,57,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-11-01,0,0,0,0,0,0,0,0,0,0,11,2014,58,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2014-12-01,0,0,0,0,0,0,0,0,0,0,12,2014,59,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2015-01-01,0,0,0,0,0,0,0,0,0,0,1,2015,60,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2015-02-01,0,0,0,0,0,0,0,0,0,0,2,2015,61,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2015-02-19,0,0,0,0,1,0,0,0,0,0,2,2015,62,0.2673375698154452,0.2533428148554601,0.1635078324128225,6.968861215974654e-4,7.249287486315278e-4,8.121612810791563e-4
2015-03-01,0,0,0,0,1,0,0,0,0,0,3,2015,63,0.2673375698154452,0.2533428148554601,0.1635078324128225,6.968861215974654e-4,7.249287486315278e-4,8.121612810791563e-4
2015-04-01,0,0,0,0,1,0,0,0,0,0,4,2015,64,0.2673375698154452,0.2533428148554601,0.1635078324128225,6.968861215974654e-4,7.249287486315278e-4,8.121612810791563e-4
2015-05-01,0,0,0,0,1,0,0,0,0,0,5,2015,65,0.2673375698154452,0.2533428148554601,0.1635078324128225,6.968861215974654e-4,7.249287486315278e-4,8.121612810791563e-4
2015-06-01,0,0,0,0,1,0,0,0,0,0,6,2015,66,0.2673375698154452,0.2533428148554601,0.1635078324128225,6.968861215974654e-4,7.249287486315278e-4,8.121612810791563e-4
2015-07-01,0,0,0,0,1,0,0,0,0,0,7,2015,67,0.2673375698154452,0.2533428148554601,0.1635078324128225,6.968861215974654e-4,7.249287486315278e-4,8.121612810791563e-4
2015-08-01,0,0,0,0,1,0,0,0,0,0,8,2015,68,0.2673375698154452,0.2533428148554601,0.1635078324128225,6.968861215974654e-4,7.249287486315278e-4,8.121612810791563e-4
2015-08-18,0,0,0,1,1,0,0,0,0,0,8,2015,69,0.26344241374682276,0.2534873061510592,0.15453473954575,6.89719440682375e-4,7.252250069522096e-4,7.754314632613041e-4
2015-09-01,0,0,0,1,1,0,0,0,0,0,9,2015,70,0.26344241374682276,0.2534873061510592,0.15453473954575,6.89719440682375e-4,7.252250069522096e-4,7.754314632613041e-4
2015-10-01,0,0,0,1,1,0,0,0,0,0,10,2015,71,0.26344241374682276,0.2534873061510592,0.15453473954575,6.89719440682375e-4,7.252250069522096e-4,7.754314632613041e-4
2015-10-08,0,0,0,1,0,0,0,0,0,0,10,2015,72,0.276025309353653,0.2531827909814288,0.15422740649274028,7.125604052641153e-4,7.246004925921264e-4,7.741582040178892e-4
2015-11-01,0,0,0,1,0,0,0,0,0,0,11,2015,73,0.276025309353653,0.2531827909814288,0.15422740649274028,7.125604052641153e-4,7.246004925921264e-4,7.741582040178892e-4
2015-12-01,0,0,0,1,0,0,0,0,0,0,12,2015,74,0.276025309353653,0.2531827909814288,0.15422740649274028,7.125604052641153e-4,7.246004925921264e-4,7.741582040178892e-4
2016-01-01,0,0,0,1,0,0,0,0,0,0,1,2016,75,0.276025309353653,0.2531827909814288,0.15422740649274028,7.125604052641153e-4,7.246004925921264e-4,7.741582040178892e-4
2016-02-01,0,0,0,1,0,0,0,0,0,0,2,2016,76,0.276025309353653,0.2531827909814288,0.15422740649274028,7.125604052641153e-4,7.246004925921264e-4,7.741582040178892e-4
