dates,e1_p1_d,e1_p2_d,e1_p3_d,e1_p4_d,e1_p5_d,e2_p1_d,e2_p2_d,e2_p3_d,e2_p4_d,e2_p5_d,month,year,row,mean_pred_e_stunting,mean_pred_e_underweight,mean_pred_e_wasting,se_pred_e_stunting,se_pred_e_underweight,se_pred_e_wasting
2016-02-14,0,0,1,1,0,0,0,0,0,0,2,2016,77,0.2677747265346147,0.24259315637293666,0.14372499398112662,6.976850692896836e-4,7.025264237884974e-4,7.300378118767118e-4
2016-03-01,0,0,1,1,0,0,0,0,0,0,3,2016,78,0.2677747265346147,0.24259315637293666,0.14372499398112662,6.976850692896836e-4,7.025264237884974e-4,7.300378118767118e-4
2016-04-01,0,0,1,1,0,0,0,0,0,0,4,2016,79,0.2677747265346147,0.24259315637293666,0.14372499398112662,6.976850692896836e-4,7.025264237884974e-4,7.300378118767118e-4
2016-04-05,0,0,1,0,0,0,0,0,0,0,4,2016,80,0.27170895034441966,0.24245274127439254,0.15219387526983946,7.048264486239559e-4,7.022290723113207e-4,7.657079183648401e-4
2016-05-01,0,0,1,0,0,0,0,0,0,0,5,2016,81,0.27170895034441966,0.24245274127439254,0.15219387526983946,7.048264486239559e-4,7.022290723113207e-4,7.657079183648401e-4
2016-06-01,0,0,1,0,0,0,0,0,0,0,6,2016,82,0.27170895034441966,0.24245274127439254,0.15219387526983946,7.048264486239559e-4,7.022290723113207e-4,7.657079183648401e-4
2016-07-01,0,0,1,0,0,0,0,0,0,0,7,2016,83,0.27170895034441966,0.24245274127439254,0.15219387526983946,7.048264486239559e-4,7.022290723113207e-4,7.657079183648401e-4
2016-08-01,0,0,1,0,0,0,0,0,0,0,8,2016,84,0.27170895034441966,0.24245274127439254,0.15219387526983946,7.048264486239559e-4,7.022290723113207e-4,7.657079183648401e-4
2016-08-12,0,1,1,0,0,0,0,0,0,0,8,2016,85,0.25496249161754025,0.23338618542073353,0.14992882852733347,6.738194072179954e-4,6.827708789636267e-4,7.562433429785497e-4
2016-09-01,0,1,1,0,0,0,0,0,0,0,9,2016,86,0.25496249161754025,0.23338618542073353,0.14992882852733347,6.738194072179954e-4,6.827708789636267e-4,7.562433429785497e-4
2016-10-01,0,1,1,0,0,0,0,0,0,0,10,2016,87,0.25496249161754025,0.23338618542073353,0.14992882852733347,6.738194072179954e-4,6.827708789636267e-4,7.562433429785497e-4
2016-10-02,0,1,0,0,0,0,0,0,0,0,10,2016,88,0.262968382338598,0.24371081196699174,0.1607916010137328,6.888413940986304e-4,7.048888905567788e-4,8.011335526348711e-4
2016-11-01,0,1,0,0,0,0,0,0,0,0,11,2016,89,0.262968382338598,0.24371081196699174,0.1607916010137328,6.888413940986304e-4,7.048888905567788e-4,8.011335526348711e-4
2016-12-01,0,1,0,0,0,0,0,0,0,0,12,2016,90,0.262968382338598,0.24371081196699174,0.1607916010137328,6.888413940986304e-4,7.048888905567788e-4,8.011335526348711e-4
2017-01-01,0,1,0,0,0,0,0,0,0,0,1,2017,91,0.262968382338598,0.24371081196699174,0.1607916010137328,6.888413940986304e-4,7.048888905567788e-4,8.011335526348711e-4
2017-02-01,0,1,0,0,0,0,0,0,0,0,2,2017,92,0.262968382338598,0.24371081196699174,0.1607916010137328,6.888413940986304e-4,7.048888905567788e-4,8.011335526348711e-4
2017-02-08,1,1,0,0,0,0,0,0,0,0,2,2017,93,0.2528349158679615,0.23739804599749995,0.15625242506188017,6.69766087028345e-4,6.914437085102555e-4,7.825290920855382e-4
2017-03-01,1,1,0,0,0,0,0,0,0,0,3,2017,94,0.2528349158679615,0.23739804599749995,0.15625242506188017,6.69766087028345e-4,6.914437085102555e-4,7.825290920855382e-4
2017-04-01,1,0,0,0,0,0,0,0,0,0,4,2017,95,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-05-01,1,0,0,0,0,0,0,0,0,0,5,2017,96,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-06-01,1,0,0,0,0,0,0,0,0,0,6,2017,97,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-07-01,1,0,0,0,0,0,0,0,0,0,7,2017,98,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-08-01,1,0,0,0,0,0,0,0,0,0,8,2017,99,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-09-01,1,0,0,0,0,0,0,0,0,0,9,2017,100,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-10-01,1,0,0,0,0,0,0,0,0,0,10,2017,101,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-11-01,1,0,0,0,0,0,0,0,0,0,11,2017,102,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-12-01,1,0,0,0,0,0,0,0,0,0,12,2017,103,0.2694951359515665,0.24656737564273654,0.158593548153275,7.008187552776119e-4,7.108919116578995e-4,7.921520012014602e-4
2017-12-23,0,0,0,0,0,0,0,0,0,0,12,2017,104,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2018-01-01,0,0,0,0,0,0,0,0,0,0,1,2018,105,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2018-02-01,0,0,0,0,0,0,0,0,0,0,2,2018,106,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2018-03-01,0,0,0,0,0,0,0,0,0,0,3,2018,107,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2018-04-01,0,0,0,0,0,0,0,0,0,0,4,2018,108,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2018-05-01,0,0,0,0,0,0,0,0,0,0,5,2018,109,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2018-06-01,0,0,0,0,0,0,0,0,0,0,6,2018,110,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2018-07-01,0,0,0,0,0,0,0,0,0,0,7,2018,111,0.2800318056545869,0.2530384111208662,0.16318640679167074,7.196445100806789e-4,7.243041913451503e-4,8.108604135156009e-4
2018-07-04,0,0,0,0,0,0,0,0,0,1,7,2018,112,0.266875356321155,0.24050272182774587,0.15495002897720997,6.960402003537993e-4,6.980869855163146e-4,7.771503711101944e-4
2018-08-01,0,0,0,0,0,0,0,0,0,1,8,2018,113,0.266875356321155,0.24050272182774587,0.15495002897720997,6.960402003537993e-4,6.980869855163146e-4,7.771503711101944e-4
2018-09-01,0,0,0,0,0,0,0,0,0,1,9,2018,114,0.266875356321155,0.24050272182774587,0.15495002897720997,6.960402003537993e-4,6.980869855163146e-4,7.771503711101944e-4
2018-10-01,0,0,0,0,0,0,0,0,0,1,10,2018,115,0.266875356321155,0.24050272182774587,0.15495002897720997,6.960402003537993e-4,6.980869855163146e-4,7.771503711101944e-4
2018-11-01,0,0,0,0,0,0,0,0,0,1,11,2018,116,0.266875356321155,0.24050272182774587,0.15495002897720997,6.960402003537993e-4,6.980869855163146e-4,7.771503711101944e-4
2018-12-01,0,0,0,0,0,0,0,0,0,1,12,2018,117,0.266875356321155,0.24050272182774587,0.15495002897720997,6.960402003537993e-4,6.980869855163146e-4,7.771503711101944e-4
2018-12-31,0,0,0,0,0,0,0,0,1,1,12,2018,118,0.26969882384674715,0.2416708944605232,0.15160229717104629,7.011886557970841e-4,7.005711563076075e-4,7.632413033735811e-4
2019-01-01,0,0,0,0,0,0,0,0,1,1,1,2019,119,0.26969882384674715,0.2416708944605232,0.15160229717104629,7.011886557970841e-4,7.005711563076075e-4,7.632413033735811e-4
2019-02-01,0,0,0,0,0,0,0,0,1,1,2,2019,120,0.26969882384674715,0.2416708944605232,0.15160229717104629,7.011886557970841e-4,7.005711563076075e-4,7.632413033735811e-4
2019-03-01,0,0,0,0,0,0,0,0,1,1,3,2019,121,0.26969882384674715,0.2416708944605232,0.15160229717104629,7.011886557970841e-4,7.005711563076075e-4,7.632413033735811e-4
2019-04-01,0,0,0,0,0,0,0,0,1,1,4,2019,122,0.26969882384674715,0.2416708944605232,0.15160229717104629,7.011886557970841e-4,7.005711563076075e-4,7.632413033735811e-4
2019-04-10,0,0,0,0,0,0,0,0,1,0,4,2019,123,0.28293776798647646,0.25424592654649514,0.15969739664462668,7.247256771869855e-4,7.267783324583258e-4,7.966689260572611e-4
2019-05-01,0,0,0,0,0,0,0,0,1,0,5,2019,124,0.28293776798647646,0.25424592654649514,0.15969739664462668,7.247256771869855e-4,7.267783324583258e-4,7.966689260572611e-4
2019-06-01,0,0,0,0,0,0,0,0,1,0,6,2019,125,0.28293776798647646,0.25424592654649514,0.15969739664462668,7.247256771869855e-4,7.267783324583258e-4,7.966689260572611e-4
2019-06-29,0,0,0,0,0,0,0,1,1,0,6,2019,126,0.2973691014043111,0.255254822108044,0.14747413944946855,7.492487125812687e-4,7.288386086414349e-4,7.459240847535498e-4
2019-07-01,0,0,0,0,0,0,0,1,1,0,7,2019,127,0.2973691014043111,0.255254822108044,0.14747413944946855,7.492487125812687e-4,7.288386086414349e-4,7.459240847535498e-4
2019-08-01,0,0,0,0,0,0,0,1,1,0,8,2019,128,0.2973691014043111,0.255254822108044,0.14747413944946855,7.492487125812687e-4,7.288386086414349e-4,7.459240847535498e-4
2019-09-01,0,0,0,0,0,0,0,1,1,0,9,2019,129,0.2973691014043111,0.255254822108044,0.14747413944946855,7.492487125812687e-4,7.288386086414349e-4,7.459240847535498e-4
2019-10-01,0,0,0,0,0,0,0,1,1,0,10,2019,130,0.2973691014043111,0.255254822108044,0.14747413944946855,7.492487125812687e-4,7.288386086414349e-4,7.459240847535498e-4
2019-10-07,0,0,0,0,0,0,0,1,0,0,10,2019,131,0.2943789569664118,0.254044238707423,0.15074842705726205,7.442647924656017e-4,7.263657099850011e-4,7.596744243638496e-4
2019-11-01,0,0,0,0,0,0,0,1,0,0,11,2019,132,0.2943789569664118,0.254044238707423,0.15074842705726205,7.442647924656017e-4,7.263657099850011e-4,7.596744243638496e-4
2019-12-01,0,0,0,0,0,0,0,1,0,0,12,2019,133,0.2943789569664118,0.254044238707423,0.15074842705726205,7.442647924656017e-4,7.263657099850011e-4,7.596744243638496e-4
2019-12-26,0,0,0,0,0,0,1,1,0,0,12,2019,134,0.2796878044401027,0.23811105149504005,0.1391683122537123,7.190398391544491e-4,6.929746504387006e-4,7.105253697300457e-4
2020-01-01,0,0,0,0,0,0,1,1,0,0,1,2020,135,0.2796878044401027,0.23811105149504005,0.1391683122537123,7.190398391544491e-4,6.929746504387006e-4,7.105253697300457e-4
2020-02-01,0,0,0,0,0,0,1,1,0,0,2,2020,136,0.2796878044401027,0.23811105149504005,0.1391683122537123,7.190398391544491e-4,6.929746504387006e-4,7.105253697300457e-4
2020-03-01,0,0,0,0,0,0,1,1,0,0,3,2020,137,0.2796878044401027,0.23811105149504005,0.1391683122537123,7.190398391544491e-4,6.929746504387006e-4,7.105253697300457e-4
2020-04-01,0,0,0,0,0,0,1,1,0,0,4,2020,138,0.2796878044401027,0.23811105149504005,0.1391683122537123,7.190398391544491e-4,6.929746504387006e-4,7.105253697300457e-4
2020-04-04,0,0,0,0,0,0,1,0,0,0,4,2020,139,0.26577185602901615,0.2371470747519971,0.15083643781655373,6.940157228517608e-4,6.909040823932744e-4,7.600424343481201e-4
2020-05-01,0,0,0,0,0,0,1,0,0,0,5,2020,140,0.26577185602901615,0.2371470747519971,0.15083643781655373,6.940157228517608e-4,6.909040823932744e-4,7.600424343481201e-4
2020-06-01,0,0,0,0,0,0,1,0,0,0,6,2020,141,0.26577185602901615,0.2371470747519971,0.15083643781655373,6.940157228517608e-4,6.909040823932744e-4,7.600424343481201e-4
2020-06-23,0,0,0,0,0,1,1,0,0,0,6,2020,142,0.3012827035587113,0.2574035888403428,0.13917547299946015,7.556950127446396e-4,7.332056878225863e-4,7.10556209525765e-4
2020-07-01,0,0,0,0,0,1,1,0,0,0,7,2020,143,0.3012827035587113,0.2574035888403428,0.13917547299946015,7.556950127446396e-4,7.332056878225863e-4,7.10556209525765e-4
2020-08-01,0,0,0,0,0,1,1,0,0,0,8,2020,144,0.3012827035587113,0.2574035888403428,0.13917547299946015,7.556950127446396e-4,7.332056878225863e-4,7.10556209525765e-4
2020-09-01,0,0,0,0,0,1,1,0,0,0,9,2020,145,0.3012827035587113,0.2574035888403428,0.13917547299946015,7.556950127446396e-4,7.332056878225863e-4,7.10556209525765e-4
2020-10-01,0,0,0,0,0,1,1,0,0,0,10,2020,146,0.3012827035587113,0.2574035888403428,0.13917547299946015,7.556950127446396e-4,7.332056878225863e-4,7.10556209525765e-4
2020-10-02,0,0,0,0,0,1,0,0,0,0,10,2020,147,0.3165850377805434,0.27413807256283945,0.15075606928767302,7.800632612104927e-4,7.662417366691185e-4,7.597063830394915e-4
2020-11-01,0,0,0,0,0,1,0,0,0,0,11,2020,148,0.3165850377805434,0.27413807256283945,0.15075606928767302,7.800632612104927e-4,7.662417366691185e-4,7.597063830394915e-4
2020-12-01,0,0,0,0,0,1,0,0,0,0,12,2020,149,0.3165850377805434,0.27413807256283945,0.15075606928767302,7.800632612104927e-4,7.662417366691185e-4,7.597063830394915e-4
2021-01-01,0,0,0,0,0,1,0,0,0,0,1,2021,150,0.3165850377805434,0.27413807256283945,0.15075606928767302,7.800632612104927e-4,7.662417366691185e-4,7.597063830394915e-4
2021-02-01,0,0,0,0,0,1,0,0,0,0,2,2021,151,0.3165850377805434,0.27413807256283945,0.15075606928767302,7.800632612104927e-4,7.662417366691185e-4,7.597063830394915e-4
2021-03-01,0,0,0,0,0,1,0,0,0,0,3,2021,152,0.3165850377805434,0.27413807256283945,0.15075606928767302,7.800632612104927e-4,7.662417366691185e-4,7.597063830394915e-4
2021-04-01,0,0,0,0,0,1,0,0,0,0,4,2021,153,0.3165850377805434,0.27413807256283945,0.15075606928767302,7.800632612104927e-4,7.662417366691185e-4,7.597063830394915e-4
