term,Urban_Stunting,Urban_Underweight,Urban_Wasting,Rural_Stunting,Rural_Underweight,daterange,term2
10,"0.85 (0.79, 0.93)","0.92 (0.84, 1.01)","1.24 (1.11, 1.39)","0.9 (0.87, 0.93)","0.95 (0.91, 0.98)",01-04-2017 to 22-12-2017,Table Order 02
9,"1 (0.86, 1.15)","1.15 (0.99, 1.34)","1.45 (1.18, 1.78)","0.96 (0.91, 1.02)","1.08 (1.01, 1.14)",08-02-2017 to 31-03-2017,Table Order 03
8,"0.91 (0.82, 1.02)","1.07 (0.95, 1.21)","1.32 (1.13, 1.54)","0.91 (0.88, 0.95)","1 (0.95, 1.06)",02-10-2016 to 07-02-2017,Table Order 04
7,"0.97 (0.84, 1.12)","0.94 (0.8, 1.12)","1.11 (0.87, 1.42)","0.87 (0.82, 0.92)","0.94 (0.88, 1)",12-08-2016 to 01-10-2016,Table Order 05
6,"0.9 (0.81, 1)","0.95 (0.85, 1.06)","1.09 (0.96, 1.25)","0.92 (0.88, 0.95)","1.02 (0.98, 1.07)",05-04-2016 to 11-08-2016,Table Order 06
5,"0.96 (0.83, 1.1)","1.05 (0.92, 1.2)","1.18 (1, 1.4)","0.97 (0.92, 1.02)","1.05 (0.99, 1.11)",14-02-2016 to 04-04-2016,Table Order 07
4,"0.92 (0.85, 1)","0.99 (0.91, 1.09)","1.15 (1.04, 1.28)","0.94 (0.91, 0.98)","1.04 (1, 1.07)",08-10-2015 to 13-02-2016,Table Order 08
3,"0.91 (0.8, 1.03)","0.96 (0.85, 1.09)","1.03 (0.89, 1.19)","0.92 (0.87, 0.96)","1.03 (0.98, 1.08)",18-08-2015 to 07-10-2015,Table Order 09
2,"0.91 (0.84, 0.97)","0.97 (0.9, 1.04)","1.14 (1.05, 1.23)","0.95 (0.92, 0.98)","1.02 (1, 1.05)",19-02-2015 to 17-08-2015,Table Order 10
