term,Urban_HAZ,Urban_WAZ,Urban_WHZ,Rural_HAZ,Rural_WAZ,Rural_WHZ,daterange,term2
10,"0.08 (-0.02, 0.18)","0.05 (-0.03, 0.12)","-0.01 (-0.1, 0.08)","0.07 (0.02, 0.12)","0.05 (0.02, 0.09)","0.01 (-0.03, 0.05)",01-04-2017 to 22-12-2017,Table Order 02
9,"0.06 (-0.12, 0.24)","0.08 (-0.05, 0.21)","0.07 (-0.09, 0.23)","-0.07 (-0.15, 0.02)","-0.06 (-0.13, 0)","-0.05 (-0.12, 0.03)",08-02-2017 to 31-03-2017,Table Order 03
8,"0.13 (0.02, 0.25)","0.12 (0.03, 0.21)","0.06 (-0.05, 0.17)","0.08 (0.02, 0.14)","0.05 (0, 0.09)","-0.01 (-0.06, 0.04)",02-10-2016 to 07-02-2017,Table Order 04
7,"0.17 (0, 0.34)","0.17 (0.04, 0.3)","0.1 (-0.06, 0.26)","0.1 (0.03, 0.18)","0.07 (0.02, 0.13)","0 (-0.07, 0.06)",12-08-2016 to 01-10-2016,Table Order 05
6,"0.02 (-0.09, 0.13)","0.03 (-0.06, 0.12)","0 (-0.11, 0.11)","0.06 (0.01, 0.12)","0.06 (0.02, 0.1)","-0.01 (-0.06, 0.04)",05-04-2016 to 11-08-2016,Table Order 06
5,"0.03 (-0.12, 0.17)","0.06 (-0.06, 0.18)","0.05 (-0.09, 0.2)","0.01 (-0.06, 0.08)","0.03 (-0.03, 0.08)","0.01 (-0.06, 0.08)",14-02-2016 to 04-04-2016,Table Order 07
4,"0.05 (-0.06, 0.16)","-0.02 (-0.1, 0.06)","-0.07 (-0.18, 0.03)","-0.08 (-0.14, -0.02)","-0.05 (-0.09, -0.01)","0.03 (-0.03, 0.08)",08-10-2015 to 13-02-2016,Table Order 08
3,"0.13 (-0.03, 0.29)","-0.07 (-0.18, 0.04)","-0.22 (-0.37, -0.07)","-0.05 (-0.13, 0.03)","0 (-0.05, 0.06)","0.05 (-0.02, 0.12)",18-08-2015 to 07-10-2015,Table Order 09
2,"0.11 (0.01, 0.21)","0.01 (-0.07, 0.08)","-0.12 (-0.21, -0.03)","-0.04 (-0.09, 0.01)","-0.04 (-0.08, -0.01)","-0.05 (-0.09, -0.01)",19-02-2015 to 17-08-2015,Table Order 10
19,"-0.07 (-0.3, 0.15)","-0.03 (-0.19, 0.13)","-0.01 (-0.23, 0.22)","-0.38 (-0.49, -0.27)","-0.19 (-0.28, -0.11)","0.09 (-0.02, 0.2)",02-10-2020 to 17-04-2021,Table Order 11
18,"0 (-0.24, 0.23)","0.01 (-0.16, 0.18)","-0.01 (-0.23, 0.2)","-0.2 (-0.31, -0.09)","-0.07 (-0.14, 0)","0.07 (-0.03, 0.16)",23-06-2020 to 01-10-2020,Table Order 12
17,"-0.17 (-0.42, 0.09)","-0.06 (-0.22, 0.1)","0 (-0.21, 0.21)","-0.24 (-0.37, -0.12)","-0.08 (-0.16, 0.01)","0.06 (-0.05, 0.17)",04-04-2020 to 22-06-2020,Table Order 13
16,"-0.05 (-0.26, 0.17)","-0.01 (-0.15, 0.14)","-0.01 (-0.2, 0.19)","-0.26 (-0.36, -0.17)","0.01 (-0.05, 0.08)","0.22 (0.13, 0.3)",26-12-2019 to 03-04-2020,Table Order 14
15,"-0.03 (-0.23, 0.17)","0.04 (-0.09, 0.16)","0.1 (-0.06, 0.26)","-0.15 (-0.24, -0.06)","-0.03 (-0.09, 0.03)","0.09 (0.02, 0.17)",07-10-2019 to 25-12-2019,Table Order 15
14,"0.1 (-0.06, 0.26)","0.08 (-0.03, 0.2)","0.01 (-0.13, 0.15)","-0.08 (-0.16, -0.01)","0.02 (-0.04, 0.07)","0.08 (0.02, 0.15)",29-06-2019 to 06-10-2019,Table Order 16
13,"-0.01 (-0.19, 0.17)","-0.03 (-0.16, 0.09)","-0.05 (-0.2, 0.1)","-0.11 (-0.19, -0.02)","0.01 (-0.05, 0.07)","0.09 (0.01, 0.16)",10-04-2019 to 28-06-2019,Table Order 17
12,"-0.16 (-0.33, 0)","-0.02 (-0.15, 0.1)","0.07 (-0.08, 0.22)","-0.15 (-0.22, -0.07)","-0.04 (-0.09, 0.01)","0.04 (-0.02, 0.1)",31-12-2018 to 09-04-2019,Table Order 18
11,"0.12 (-0.01, 0.25)","0.08 (-0.01, 0.17)","0 (-0.1, 0.11)","0.08 (0.01, 0.14)","0.07 (0.02, 0.11)","0.04 (-0.01, 0.08)",04-07-2018 to 30-12-2018,Table Order 19
