model,term,Rural_c_haz,Rural_c_waz,Rural_c_whz,Urban_c_haz,Urban_c_waz,Urban_c_whz
m1,p1_cumulative,"-0.22 	(-0.39, -0.06)","-0.16 	(-0.28, -0.04)","0.01 	(-0.22, 0.24)","-0.30 	(-1.27, 0.66)","-0.08 	(-6.53, 6.38)","0.17 	(-1.70, 2.04)"
m1,p2_cumulative,"0.41 	(-0.65, 1.46)","0.23 	(-0.54, 0.99)","-0.14 	(-1.26, 0.98)","0.67 	(-6.89, 8.23)","0.55 	(-2.25, 3.35)","0.13 	(-10.77, 11.03)"
m2,p2_cumulative,"-0.20 	(-0.44, 0.04)","-0.09 	(-0.24, 0.06)","-0.01 	(-0.26, 0.24)","-0.14 	(-12.56, 12.27)","-0.16 	(-1.00, 0.67)","-0.11 	(-9.97, 9.74)"
m2,p3_cumulative,"0.22 	(-0.91, 1.35)","0.18 	(-0.48, 0.84)","0.10 	(-0.92, 1.12)","-0.47 	(-40.39, 39.46)","-0.26 	(-22.42, 21.90)","0.06 	(-5.21, 5.33)"
m2,p1_cumulative,"0.08 	(-0.36, 0.53)","-0.11 	(-0.41, 0.18)","-0.21 	(-0.57, 0.14)","-0.03 	(-2.68, 2.62)","0.36 	(-1.40, 2.12)","0.48 	(-1.05, 2.01)"
m3,p3_cumulative,"-0.12 	(-0.33, 0.09)","-0.10 	(-0.24, 0.05)","-0.06 	(-0.25, 0.13)","-0.01 	(-0.76, 0.74)","0.15 	(-0.62, 0.93)","0.21 	(-0.83, 1.25)"
m3,p4_cumulative,"-0.56 	(-1.48, 0.37)","-0.23 	(-0.86, 0.41)","0.07 	(-1.11, 1.25)","0.26 	(-21.82, 22.34)","-0.03 	(-2.59, 2.53)","-0.25 	(-22.00, 21.50)"
m3,p2_cumulative,"-0.25 	(-0.65, 0.15)","0.01 	(-0.26, 0.28)","0.16 	(-0.11, 0.44)","-0.37 	(-2.26, 1.52)","-0.09 	(-8.17, 7.98)","0.11 	(-9.48, 9.70)"
m4,p4_cumulative,"-0.24 	(-0.46, -0.02)","-0.13 	(-0.29, 0.02)","-0.01 	(-0.28, 0.26)","-0.42 	(-0.99, 0.16)","-0.06 	(-5.26, 5.13)","0.22 	(-0.87, 1.32)"
m4,p5_cumulative,"0.97 	(0.14, 1.80)","0.53 	(-0.17, 1.22)","0.02 	(-0.89, 0.93)","0.01 	(-0.94, 0.95)","-0.13 	(-11.37, 11.11)","-0.21 	(-18.09, 17.67)"
m4,p3_cumulative,"-0.39 	(-0.79, 0.01)","-0.07 	(-0.37, 0.23)","0.17 	(-0.13, 0.46)","0.02 	(-1.53, 1.57)","0.01 	(-1.17, 1.20)","0.01 	(-0.91, 0.93)"
m5,p5_cumulative,"-0.10 	(-0.25, 0.04)","-0.04 	(-0.15, 0.07)","0.02 	(-0.11, 0.15)","-0.02 	(-1.76, 1.72)","0.01 	(-0.46, 0.47)","0.02 	(-2.06, 2.11)"
m5,p6_cumulative,"-0.10 	(-0.27, 0.06)","-0.13 	(-0.24, -0.01)","-0.10 	(-0.24, 0.04)","-0.08 	(-6.89, 6.74)","0.01 	(-0.62, 0.63)","0.07 	(-5.98, 6.12)"
m5,p4_cumulative,"-0.43 	(-0.74, -0.12)","-0.24 	(-0.46, -0.02)","0.00 	(-0.16, 0.16)","-0.21 	(-18.28, 17.86)","0.17 	(-14.00, 14.33)","0.40 	(-0.87, 1.67)"
m6,p6_cumulative,"-0.08 	(-0.20, 0.03)","-0.03 	(-0.12, 0.07)","0.02 	(-0.09, 0.13)","-0.06 	(-4.82, 4.71)","-0.01 	(-1.06, 1.03)","0.03 	(-2.15, 2.20)"
m6,p7_cumulative,"-0.14 	(-0.29, 0.00)","-0.12 	(-0.23, 0.00)","-0.04 	(-0.19, 0.10)","-0.04 	(-3.87, 3.78)","0.05 	(-3.98, 4.08)","0.12 	(-2.13, 2.36)"
m7,p7_cumulative,"0.12 	(0.02, 0.23)","0.05 	(-0.03, 0.14)","-0.04 	(-0.15, 0.08)","0.08 	(-1.52, 1.69)","0.20 	(-0.07, 0.47)","0.23 	(-0.13, 0.59)"
m7,p8_cumulative,"0.16 	(0.01, 0.30)","0.04 	(-0.09, 0.16)","-0.09 	(-0.24, 0.05)","0.07 	(-5.82, 5.96)","0.01 	(-0.79, 0.81)","-0.06 	(-5.16, 5.04)"
Pooled,p1_cumulative,"-0.19 	(-0.34, -0.03)","-0.15 	(-0.27, -0.04)","-0.06 	(-0.25, 0.14)","-0.27 	(-1.18, 0.63)","0.33 	(-1.37, 2.03)","0.36 	(-0.83, 1.54)"
Pooled,p2_cumulative,"-0.19 	(-0.39, 0.01)","-0.06 	(-0.19, 0.07)","0.06 	(-0.12, 0.24)","-0.31 	(-2.12, 1.50)","-0.11 	(-0.90, 0.69)","0.04 	(-5.78, 5.85)"
Pooled,p3_cumulative,"-0.17 	(-0.35, 0.01)","-0.08 	(-0.21, 0.05)","0.01 	(-0.15, 0.17)","-0.00 	(-0.68, 0.67)","0.11 	(-0.54, 0.76)","0.10 	(-0.58, 0.78)"
Pooled,p4_cumulative,"-0.31 	(-0.49, -0.13)","-0.17 	(-0.30, -0.05)","-0.00 	(-0.14, 0.14)","-0.42 	(-0.99, 0.16)","-0.03 	(-2.29, 2.23)","0.30 	(-0.53, 1.13)"
Pooled,p5_cumulative,"-0.07 	(-0.21, 0.07)","-0.03 	(-0.14, 0.08)","0.02 	(-0.11, 0.15)","0.00 	(-0.83, 0.83)","0.01 	(-0.46, 0.47)","0.02 	(-2.05, 2.09)"
Pooled,p6_cumulative,"-0.09 	(-0.19, 0.01)","-0.07 	(-0.14, 0.01)","-0.02 	(-0.11, 0.06)","-0.06 	(-3.97, 3.84)","0.00 	(-0.53, 0.54)","0.03 	(-2.02, 2.08)"
Pooled,p7_cumulative,"0.03 	(-0.05, 0.12)","-0.01 	(-0.07, 0.06)","-0.04 	(-0.13, 0.05)","0.06 	(-1.42, 1.55)","0.20 	(-0.07, 0.46)","0.23 	(-0.13, 0.58)"
Pooled,p8_cumulative,"0.16 	(0.01, 0.30)","0.04 	(-0.09, 0.16)","-0.09 	(-0.24, 0.05)","0.07 	(-5.82, 5.96)","0.01 	(-0.79, 0.81)","-0.06 	(-5.16, 5.04)"
