variable,group,NFHS4,Pre-lockdown,Post-lockdown
c_haz,NA,"-1.5 (-1.7, -1.3)","0.3 (0.1, 0.5)","-0.1 (-0.3, 0.1)"
c_waz,NA,"-1.6 (-1.8, -1.5)","-2.1 (-2.2, -2)","-2.3 (-2.4, -2.2)"
c_whz,NA,"-1.1 (-1.3, -0.9)","-0.4 (-0.6, -0.2)","-0.3 (-0.5, -0.1)"
m_age,NA,"27 (26.8, 27.2)","27 (26.8, 27.2)","27.3 (27.2, 27.5)"
m_height,NA,"151.5 (151.2, 151.8)","152.3 (152, 152.6)","151.7 (151.5, 152)"
m_bmi,NA,"21.2 (21.1, 21.3)","21.6 (21.5, 21.8)","22.2 (22, 22.4)"
c_stunting,no,"99 (98.8, 99.2)","91.6 (90.7, 92.6)","93.2 (92.4, 93.9)"
c_stunting,yes,"1 (0.8, 1.2)","8.4 (7.4, 9.3)","6.8 (6.1, 7.6)"
c_underweight,no,"99 (98.8, 99.2)","68.7 (67, 70.5)","78 (76.6, 79.5)"
c_underweight,yes,"1 (0.8, 1.2)","31.3 (29.5, 33)","22 (20.5, 23.4)"
c_wasting,no,"99.3 (99.1, 99.5)","95.8 (95.2, 96.4)","97.6 (97.2, 98)"
c_wasting,yes,"0.7 (0.5, 0.9)","4.2 (3.6, 4.8)","2.4 (2, 2.8)"
c_overweight,no,"99.9 (99.8, 100)","97.1 (96.6, 97.6)","98.1 (97.7, 98.5)"
c_overweight,yes,"0.1 (0, 0.2)","2.9 (2.4, 3.4)","1.9 (1.5, 2.3)"
m_alcohol,no,"98.6 (98.3, 98.9)","98.7 (98.3, 99.1)","99.1 (98.8, 99.5)"
m_alcohol,yes,"1.4 (1.1, 1.7)","1.3 (0.9, 1.7)","0.9 (0.5, 1.2)"
m_smoking,no,"93.7 (93, 94.3)","95.4 (94.7, 96.1)","97.5 (97, 98)"
m_smoking,yes,"6.3 (5.7, 7)","4.6 (3.9, 5.3)","2.5 (2, 3)"
m_caste,General,"17.6 (16.3, 18.8)","20.9 (19.3, 22.5)","18.1 (16.7, 19.5)"
m_caste,OBC,"46.5 (44.5, 48.5)","46 (44, 47.9)","47.4 (45.4, 49.4)"
m_caste,Schedule Caste,"22.8 (21.4, 24.3)","24.1 (22.5, 25.8)","23.5 (21.8, 25.1)"
m_caste,Schedule Tribe,"13.1 (11.3, 14.9)","9 (7.8, 10.2)","11.1 (9.9, 12.2)"
m_wealthq,Lowest,"26.6 (25, 28.1)","24.4 (22.7, 26.2)","22.4 (20.9, 24)"
m_wealthq,Low,"18.4 (17.2, 19.5)","22.3 (20.8, 23.8)","18.7 (17.2, 20.2)"
m_wealthq,Medium,"17.3 (16.2, 18.5)","18.6 (17.2, 19.9)","17 (15.6, 18.4)"
m_wealthq,High,"17.5 (14.9, 20.2)","16.1 (14.6, 17.5)","17.3 (16, 18.7)"
m_wealthq,Highest,"20.2 (18.6, 21.8)","18.7 (17.1, 20.3)","24.5 (22.7, 26.3)"
m_religion,Hindu,"82 (80.7, 83.3)","85.4 (83.8, 86.9)","75.7 (73.8, 77.7)"
m_religion,Muslim,"13.1 (11.9, 14.3)","11.9 (10.4, 13.3)","19.6 (17.7, 21.5)"
m_religion,Other,"4.9 (4.3, 5.5)","2.8 (2.2, 3.4)","4.7 (3.9, 5.4)"
m_education,Higher,"13.9 (12.7, 15.2)","16.7 (15.3, 18.2)","21.3 (19.7, 22.9)"
m_education,No education,"32.6 (31.3, 34)","26.3 (24.6, 28)","22 (20.4, 23.5)"
m_education,Primary,"12.7 (11.8, 13.7)","14 (12.8, 15.2)","11.4 (10.4, 12.5)"
m_education,Secondary,"40.7 (39.1, 42.2)","42.9 (41.1, 44.7)","45.4 (43.6, 47.1)"
m_rural,no,"34.3 (31.5, 37)","26.7 (24.4, 29)","32.8 (30.4, 35.3)"
m_rural,yes,"65.7 (63, 68.5)","73.3 (71, 75.6)","67.2 (64.7, 69.6)"
m_weightstatus,Normal,"66.8 (65.1, 68.4)","69.5 (67.7, 71.3)","63.3 (61.4, 65.2)"
m_weightstatus,Overweight or Obese,"11.6 (10.5, 12.7)","13.2 (11.8, 14.6)","19.7 (18.1, 21.4)"
m_weightstatus,Underweight,"21.6 (20.4, 22.9)","17.3 (15.8, 18.8)","16.9 (15.5, 18.4)"
