variable,group,0,1,100
c_haz,NA,"-1.4 (-1.4, -1.4)","-1.3 (-1.4, -1.3)",NA
c_waz,NA,"-1.5 (-1.6, -1.5)","-1.5 (-1.5, -1.5)",NA
c_whz,NA,"-1 (-1.1, -1)","-1 (-1, -0.9)",NA
m_age,NA,"26.5 (26.4, 26.5)","26.6 (26.6, 26.7)",NA
m_height,NA,"151.5 (151.5, 151.6)","151.5 (151.5, 151.6)",NA
m_bmi,NA,"21.2 (21.1, 21.3)","21.8 (21.7, 21.9)",NA
c_stunting,no,"66.6 (66.1, 67.2)",NA,"66.5 (65.9, 67)"
c_stunting,yes,"33.4 (32.8, 33.9)",NA,"33.5 (33, 34.1)"
c_underweight,no,"68.4 (67.8, 68.9)",NA,"67.3 (66.7, 67.8)"
c_underweight,yes,"31.6 (31.1, 32.2)",NA,"32.7 (32.2, 33.3)"
c_wasting,no,"80.8 (80.4, 81.3)",NA,"80.5 (80, 81)"
c_wasting,yes,"19.2 (18.7, 19.6)",NA,"19.5 (19, 20)"
c_overweight,no,"98.3 (98.2, 98.5)",NA,"96.7 (96.5, 96.9)"
c_overweight,yes,"1.7 (1.5, 1.8)",NA,"3.3 (3.1, 3.5)"
m_alcohol,no,"99 (98.9, 99.1)",NA,"99.1 (99.1, 99.2)"
m_alcohol,yes,"1 (0.9, 1.1)",NA,"0.9 (0.8, 0.9)"
m_smoking,no,"95.4 (95.1, 95.7)",NA,"97 (96.8, 97.2)"
m_smoking,yes,"4.6 (4.3, 4.9)",NA,"3 (2.8, 3.2)"
m_caste,General,"31.5 (30.6, 32.5)",NA,"29.8 (28.9, 30.6)"
m_caste,OBC,"39.3 (38.4, 40.3)",NA,"39.6 (38.8, 40.5)"
m_caste,Schedule Caste,"19.1 (18.4, 19.8)",NA,"20.9 (20.2, 21.6)"
m_caste,Schedule Tribe,"10 (9.4, 10.6)",NA,"9.7 (9.2, 10.2)"
m_wealthq,Lowest,"23.8 (23, 24.7)",NA,"25.3 (24.5, 26.1)"
m_wealthq,Low,"22.5 (21.9, 23.1)",NA,"22.1 (21.5, 22.7)"
m_wealthq,Medium,"20.6 (20, 21.2)",NA,"20.2 (19.7, 20.8)"
m_wealthq,High,"19.6 (18.8, 20.3)",NA,"18.8 (18.2, 19.4)"
m_wealthq,Highest,"13.4 (12.7, 14.1)",NA,"13.6 (12.9, 14.3)"
m_religion,Hindu,"74 (73, 75)",NA,"74.2 (73.2, 75.2)"
m_religion,Muslim,"20.7 (19.7, 21.6)",NA,"21.3 (20.3, 22.3)"
m_religion,Other,"5.4 (4.9, 5.8)",NA,"4.6 (4.3, 4.9)"
m_education,Higher,"10 (9.5, 10.6)",NA,"14.3 (13.7, 15)"
m_education,No education,"26.6 (25.8, 27.4)",NA,"19.6 (18.9, 20.2)"
m_education,Primary,"13.4 (12.9, 13.8)",NA,"11.5 (11.1, 11.9)"
m_education,Secondary,"50 (49.2, 50.8)",NA,"54.6 (53.8, 55.3)"
m_rural,no,"29.3 (27.8, 30.7)",NA,"28.4 (27, 29.7)"
m_rural,yes,"70.7 (69.3, 72.2)",NA,"71.6 (70.3, 73)"
m_weightstatus,Normal,"58.2 (57.6, 58.8)",NA,"59.8 (59.2, 60.5)"
m_weightstatus,Overweight or Obese,"15.4 (14.9, 16)",NA,"18.9 (18.3, 19.4)"
m_weightstatus,Underweight,"26.4 (25.8, 27)",NA,"21.3 (20.7, 21.9)"
